leto,station_id,tip,n_dni
2016,1900,3.0,366
2016,1902,3.0,366
2016,1922,2.0,366
2016,1923,3.0,366
2016,2198,1.0,366
2016,2212,1.0,366
2016,2214,2.0,366
2016,2253,3.0,366
2016,2287,1.0,366
2016,2295,3.0,366
2016,2300,1.0,366
2016,2302,1.0,366
2016,2310,1.0,366
2016,2332,1.0,366
2016,2336,1.0,366
2016,2339,1.0,366
2016,2353,1.0,366
2016,2362,1.0,366
2016,2375,2.0,366
2016,2383,1.0,366
2016,2384,1.0,366
2016,2452,1.0,366
2016,2454,1.0,366
2016,2469,1.0,366
2016,2470,1.0,366
2016,2478,2.0,366
2016,2482,3.0,366
2016,2492,3.0,366
2016,2508,2.0,366
2016,2535,1.0,366
2016,2580,1.0,152
2016,2600,1.0,366
2016,2665,1.0,366
2016,2849,2.0,366
2016,2853,1.0,244
2016,2855,1.0,366
2016,2856,1.0,366
2016,2859,1.0,366
2016,2860,1.0,366
2016,2861,1.0,366
2016,2863,1.0,366
2016,2870,1.0,366
2016,2875,1.0,366
2016,2876,1.0,366
2016,2895,3.0,306
2016,2993,1.0,122
2016,3039,1.0,366
2016,3145,1.0,275
2016,3314,1.0,366
2016,3316,2.0,122
2016,381,1.0,366
2016,43,1.0,366
2016,4718,1.0,366
2016,4794,1.0,366
2017,1612,1.0,364
2017,1613,1.0,364
2017,1614,3.0,364
2017,1622,1.0,364
2017,1624,1.0,364
2017,1625,1.0,364
2017,1626,1.0,364
2017,1627,1.0,364
2017,1628,1.0,364
2017,1635,1.0,364
2017,1636,1.0,364
2017,1637,1.0,364
2017,1639,1.0,364
2017,1641,1.0,364
2017,1642,1.0,364
2017,1644,1.0,364
2017,1648,1.0,364
2017,1649,1.0,364
2017,1650,1.0,364
2017,1651,1.0,364
2017,1652,1.0,364
2017,1653,1.0,364
2017,1654,2.0,364
2017,1656,1.0,364
2017,1657,1.0,364
2017,1659,1.0,364
2017,1661,1.0,364
2017,1662,1.0,364
2017,1663,1.0,364
2017,1664,1.0,364
2017,1665,1.0,364
2017,1668,1.0,364
2017,1669,2.0,364
2017,1670,1.0,364
2017,1672,1.0,364
2017,1673,1.0,364
2017,1674,1.0,364
2017,1677,1.0,364
2017,1678,1.0,364
2017,1679,1.0,364
2017,1681,1.0,364
2017,1683,1.0,272
2017,1686,3.0,364
2017,1688,1.0,364
2017,1689,1.0,364
2017,1690,1.0,364
2017,1691,1.0,364
2017,1694,2.0,364
2017,1695,1.0,364
2017,1698,1.0,364
2017,1700,2.0,364
2017,1702,1.0,364
2017,1704,1.0,364
2017,1707,1.0,364
2017,1710,1.0,364
2017,1712,1.0,364
2017,1713,1.0,364
2017,1714,1.0,364
2017,1715,1.0,364
2017,1716,1.0,364
2017,1717,1.0,364
2017,1718,1.0,364
2017,1720,1.0,364
2017,1721,1.0,364
2017,1723,1.0,364
2017,1724,1.0,364
2017,1726,2.0,364
2017,1728,1.0,364
2017,1729,1.0,364
2017,1730,1.0,364
2017,1734,1.0,364
2017,1735,2.0,364
2017,1736,1.0,364
2017,1737,1.0,364
2017,1738,1.0,364
2017,1745,1.0,364
2017,1747,1.0,364
2017,1748,1.0,364
2017,1749,1.0,364
2017,1750,1.0,364
2017,1752,1.0,364
2017,1753,1.0,364
2017,1754,1.0,364
2017,1756,1.0,364
2017,1758,1.0,364
2017,1761,2.0,364
2017,1762,1.0,364
2017,1763,1.0,364
2017,1764,1.0,150
2017,1765,3.0,364
2017,1770,1.0,364
2017,1773,1.0,364
2017,1774,1.0,364
2017,1775,1.0,364
2017,1777,1.0,333
2017,1779,1.0,364
2017,1780,1.0,364
2017,1781,1.0,364
2017,1782,1.0,364
2017,1785,1.0,364
2017,1786,2.0,364
2017,1787,1.0,364
2017,1788,1.0,364
2017,1790,1.0,364
2017,1792,1.0,364
2017,1793,3.0,364
2017,1798,1.0,364
2017,1799,1.0,364
2017,1800,3.0,364
2017,1801,1.0,364
2017,1803,1.0,364
2017,1804,1.0,364
2017,1805,1.0,364
2017,1808,2.0,364
2017,1809,1.0,364
2017,1811,1.0,364
2017,1812,1.0,364
2017,1814,1.0,364
2017,1816,1.0,364
2017,1817,1.0,364
2017,1818,1.0,364
2017,1889,1.0,364
2017,1890,3.0,364
2017,1893,3.0,364
2017,1894,3.0,364
2017,1895,3.0,364
2017,1896,3.0,364
2017,1897,3.0,364
2017,1898,3.0,259
2017,1899,3.0,364
2017,1900,3.0,364
2017,1902,3.0,364
2017,1922,2.0,364
2017,1923,3.0,364
2017,2198,1.0,364
2017,2212,1.0,364
2017,2214,2.0,364
2017,2253,3.0,364
2017,2287,1.0,364
2017,2295,3.0,364
2017,2300,1.0,364
2017,2302,1.0,364
2017,2310,1.0,364
2017,2332,1.0,364
2017,2336,1.0,364
2017,2339,1.0,364
2017,2353,1.0,364
2017,2362,1.0,364
2017,2375,2.0,364
2017,2383,1.0,364
2017,2384,1.0,364
2017,2452,1.0,364
2017,2454,1.0,364
2017,2469,1.0,364
2017,2470,1.0,364
2017,2478,2.0,364
2017,2482,3.0,364
2017,2492,3.0,364
2017,2508,2.0,364
2017,2535,1.0,364
2017,2600,1.0,364
2017,2665,1.0,364
2017,2849,2.0,364
2017,2855,1.0,364
2017,2856,1.0,364
2017,2859,1.0,364
2017,2860,1.0,364
2017,2861,1.0,364
2017,2863,1.0,364
2017,2870,1.0,364
2017,2875,1.0,364
2017,2876,1.0,364
2017,2895,3.0,364
2017,2990,1.0,305
2017,2993,1.0,364
2017,3001,1.0,274
2017,3039,1.0,364
2017,3049,3.0,129
2017,3145,1.0,364
2017,3314,1.0,364
2017,3316,2.0,364
2017,381,1.0,364
2017,43,1.0,364
2017,4718,1.0,364
2017,4794,1.0,364
2018,1612,1.0,365
2018,1613,1.0,365
2018,1614,3.0,365
2018,1622,1.0,365
2018,1624,1.0,365
2018,1625,1.0,365
2018,1626,1.0,365
2018,1627,1.0,365
2018,1628,1.0,365
2018,1635,1.0,365
2018,1636,1.0,365
2018,1637,1.0,365
2018,1639,1.0,365
2018,1641,1.0,365
2018,1644,1.0,365
2018,1648,1.0,365
2018,1649,1.0,365
2018,1650,1.0,365
2018,1651,1.0,365
2018,1652,1.0,365
2018,1653,1.0,365
2018,1654,2.0,365
2018,1656,1.0,365
2018,1657,1.0,365
2018,1659,1.0,365
2018,1662,1.0,365
2018,1663,1.0,365
2018,1664,1.0,365
2018,1665,1.0,365
2018,1668,1.0,365
2018,1669,2.0,365
2018,1670,1.0,365
2018,1672,1.0,365
2018,1673,1.0,365
2018,1674,1.0,365
2018,1677,1.0,365
2018,1678,1.0,59
2018,1679,1.0,365
2018,1681,1.0,365
2018,1683,1.0,31
2018,1686,3.0,365
2018,1688,1.0,365
2018,1689,1.0,365
2018,1690,1.0,365
2018,1691,1.0,365
2018,1694,2.0,365
2018,1695,1.0,365
2018,1698,1.0,365
2018,1700,2.0,365
2018,1702,1.0,365
2018,1704,1.0,365
2018,1707,1.0,365
2018,1710,1.0,365
2018,1712,1.0,365
2018,1713,1.0,365
2018,1714,1.0,365
2018,1715,1.0,365
2018,1716,1.0,365
2018,1717,1.0,365
2018,1718,1.0,365
2018,1720,1.0,365
2018,1721,1.0,365
2018,1723,1.0,365
2018,1724,1.0,365
2018,1726,2.0,365
2018,1728,1.0,365
2018,1729,1.0,365
2018,1730,1.0,365
2018,1734,1.0,365
2018,1735,2.0,365
2018,1736,1.0,365
2018,1737,1.0,365
2018,1738,1.0,365
2018,1745,1.0,365
2018,1747,1.0,365
2018,1748,1.0,365
2018,1749,1.0,365
2018,1750,1.0,365
2018,1752,1.0,31
2018,1753,1.0,365
2018,1754,1.0,365
2018,1758,1.0,365
2018,1761,2.0,365
2018,1762,1.0,365
2018,1763,1.0,365
2018,1770,1.0,365
2018,1773,1.0,365
2018,1774,1.0,365
2018,1775,1.0,365
2018,1777,1.0,365
2018,1779,1.0,365
2018,1780,1.0,365
2018,1781,1.0,365
2018,1782,1.0,365
2018,1785,1.0,365
2018,1786,2.0,365
2018,1787,1.0,365
2018,1790,1.0,365
2018,1792,1.0,365
2018,1793,3.0,334
2018,1798,1.0,365
2018,1799,1.0,365
2018,1800,3.0,365
2018,1801,1.0,365
2018,1803,1.0,365
2018,1804,1.0,334
2018,1805,1.0,365
2018,1808,2.0,365
2018,1809,1.0,365
2018,1811,1.0,365
2018,1812,1.0,365
2018,1814,1.0,365
2018,1816,1.0,365
2018,1817,1.0,365
2018,1818,1.0,365
2018,1889,1.0,365
2018,1890,3.0,365
2018,1893,3.0,365
2018,1894,3.0,365
2018,1895,3.0,365
2018,1896,3.0,365
2018,1897,3.0,365
2018,1899,3.0,365
2018,1900,3.0,365
2018,1902,3.0,365
2018,1922,2.0,365
2018,1923,3.0,365
2018,2198,1.0,365
2018,2212,1.0,365
2018,2214,2.0,365
2018,2253,3.0,365
2018,2287,1.0,365
2018,2295,3.0,365
2018,2300,1.0,365
2018,2302,1.0,365
2018,2310,1.0,365
2018,2332,1.0,365
2018,2336,1.0,365
2018,2339,1.0,365
2018,2353,1.0,365
2018,2362,1.0,365
2018,2375,2.0,365
2018,2383,1.0,365
2018,2384,1.0,365
2018,2452,1.0,365
2018,2454,1.0,365
2018,2469,1.0,365
2018,2470,1.0,365
2018,2478,2.0,365
2018,2482,3.0,365
2018,2492,3.0,31
2018,2508,2.0,365
2018,2535,1.0,365
2018,2600,1.0,365
2018,2665,1.0,365
2018,2849,2.0,365
2018,2855,1.0,365
2018,2856,1.0,365
2018,2859,1.0,365
2018,2860,1.0,365
2018,2861,1.0,365
2018,2863,1.0,365
2018,2870,1.0,365
2018,2875,1.0,365
2018,2876,1.0,273
2018,2895,3.0,365
2018,2990,1.0,365
2018,2993,1.0,365
2018,3001,1.0,365
2018,3039,1.0,365
2018,3049,3.0,365
2018,3143,1.0,365
2018,3144,1.0,306
2018,3145,1.0,365
2018,3147,1.0,275
2018,3152,1.0,214
2018,3161,1.0,201
2018,3162,1.0,184
2018,3211,1.0,31
2018,3314,1.0,365
2018,3316,2.0,365
2018,381,1.0,365
2018,43,1.0,365
2018,4718,1.0,365
2018,4794,1.0,304
2019,1612,1.0,364
2019,1613,1.0,364
2019,1614,3.0,364
2019,1622,1.0,364
2019,1624,1.0,364
2019,1625,1.0,364
2019,1626,1.0,364
2019,1627,1.0,364
2019,1628,1.0,364
2019,1635,1.0,364
2019,1636,1.0,364
2019,1637,1.0,364
2019,1639,1.0,364
2019,1641,1.0,364
2019,1644,1.0,364
2019,1648,1.0,364
2019,1649,1.0,364
2019,1650,1.0,213
2019,1651,1.0,364
2019,1652,1.0,364
2019,1653,1.0,364
2019,1654,2.0,364
2019,1656,1.0,364
2019,1657,1.0,364
2019,1659,1.0,364
2019,1662,1.0,364
2019,1663,1.0,364
2019,1664,1.0,364
2019,1665,1.0,364
2019,1668,1.0,364
2019,1669,2.0,364
2019,1670,1.0,364
2019,1672,1.0,364
2019,1673,1.0,364
2019,1674,1.0,364
2019,1677,1.0,364
2019,1679,1.0,364
2019,1681,1.0,364
2019,1686,3.0,364
2019,1688,1.0,364
2019,1689,1.0,364
2019,1690,1.0,364
2019,1691,1.0,364
2019,1694,2.0,364
2019,1695,1.0,364
2019,1698,1.0,364
2019,1700,2.0,364
2019,1702,1.0,364
2019,1704,1.0,364
2019,1707,1.0,364
2019,1710,1.0,364
2019,1712,1.0,364
2019,1713,1.0,364
2019,1714,1.0,364
2019,1715,1.0,364
2019,1716,1.0,364
2019,1717,1.0,364
2019,1718,1.0,364
2019,1720,1.0,364
2019,1721,1.0,364
2019,1723,1.0,243
2019,1724,1.0,364
2019,1726,2.0,364
2019,1728,1.0,364
2019,1729,1.0,364
2019,1730,1.0,364
2019,1734,1.0,364
2019,1735,2.0,364
2019,1736,1.0,364
2019,1737,1.0,364
2019,1738,1.0,364
2019,1745,1.0,364
2019,1747,1.0,364
2019,1748,1.0,364
2019,1749,1.0,364
2019,1750,1.0,364
2019,1753,1.0,364
2019,1754,1.0,364
2019,1758,1.0,364
2019,1761,2.0,364
2019,1762,1.0,364
2019,1763,1.0,364
2019,1770,1.0,364
2019,1773,1.0,272
2019,1774,1.0,364
2019,1775,1.0,364
2019,1777,1.0,364
2019,1779,1.0,364
2019,1780,1.0,364
2019,1781,1.0,364
2019,1782,1.0,364
2019,1785,1.0,364
2019,1786,2.0,364
2019,1787,1.0,364
2019,1790,1.0,364
2019,1792,1.0,364
2019,1798,1.0,364
2019,1799,1.0,364
2019,1800,3.0,364
2019,1801,1.0,364
2019,1803,1.0,364
2019,1805,1.0,364
2019,1808,2.0,364
2019,1809,1.0,364
2019,1811,1.0,364
2019,1812,1.0,364
2019,1814,1.0,364
2019,1816,1.0,364
2019,1817,1.0,364
2019,1818,1.0,364
2019,1889,1.0,364
2019,1890,3.0,364
2019,1893,3.0,364
2019,1894,3.0,364
2019,1895,3.0,364
2019,1896,3.0,364
2019,1897,3.0,364
2019,1899,3.0,364
2019,1900,3.0,364
2019,1902,3.0,364
2019,1922,2.0,364
2019,1923,3.0,364
2019,2198,1.0,364
2019,2212,1.0,364
2019,2214,2.0,364
2019,2253,3.0,364
2019,2287,1.0,120
2019,2295,3.0,364
2019,2300,1.0,364
2019,2302,1.0,364
2019,2310,1.0,364
2019,2332,1.0,364
2019,2336,1.0,364
2019,2339,1.0,364
2019,2353,1.0,258
2019,2362,1.0,364
2019,2375,2.0,364
2019,2383,1.0,364
2019,2384,1.0,364
2019,2452,1.0,364
2019,2454,1.0,364
2019,2469,1.0,364
2019,2470,1.0,364
2019,2478,2.0,364
2019,2482,3.0,364
2019,2508,2.0,364
2019,2535,1.0,364
2019,2665,1.0,364
2019,2849,2.0,364
2019,2855,1.0,364
2019,2856,1.0,364
2019,2859,1.0,364
2019,2860,1.0,364
2019,2861,1.0,364
2019,2863,1.0,364
2019,2870,1.0,364
2019,2875,1.0,364
2019,2895,3.0,364
2019,2990,1.0,364
2019,2993,1.0,364
2019,3001,1.0,362
2019,3039,1.0,364
2019,3049,3.0,364
2019,3143,1.0,364
2019,3144,1.0,364
2019,3145,1.0,364
2019,3147,1.0,364
2019,3152,1.0,364
2019,3161,1.0,364
2019,3162,1.0,364
2019,3210,1.0,305
2019,3211,1.0,364
2019,3257,1.0,178
2019,3297,1.0,106
2019,3314,1.0,364
2019,3316,2.0,364
2019,381,1.0,364
2019,43,1.0,364
2019,4718,1.0,364
2020,1612,1.0,366
2020,1613,1.0,366
2020,1614,3.0,366
2020,1622,1.0,366
2020,1624,1.0,366
2020,1625,1.0,366
2020,1626,1.0,366
2020,1627,1.0,366
2020,1628,1.0,366
2020,1635,1.0,366
2020,1636,1.0,366
2020,1637,1.0,366
2020,1639,1.0,366
2020,1641,1.0,366
2020,1644,1.0,366
2020,1648,1.0,305
2020,1649,1.0,366
2020,1651,1.0,366
2020,1652,1.0,366
2020,1653,1.0,366
2020,1654,2.0,366
2020,1656,1.0,366
2020,1657,1.0,366
2020,1659,1.0,366
2020,1662,1.0,366
2020,1663,1.0,366
2020,1664,1.0,366
2020,1665,1.0,366
2020,1668,1.0,366
2020,1669,2.0,366
2020,1670,1.0,366
2020,1672,1.0,366
2020,1673,1.0,366
2020,1674,1.0,366
2020,1677,1.0,366
2020,1679,1.0,366
2020,1681,1.0,366
2020,1686,3.0,366
2020,1688,1.0,366
2020,1689,1.0,366
2020,1690,1.0,366
2020,1691,1.0,366
2020,1694,2.0,366
2020,1695,1.0,366
2020,1698,1.0,366
2020,1700,2.0,366
2020,1702,1.0,366
2020,1704,1.0,366
2020,1707,1.0,366
2020,1710,1.0,366
2020,1712,1.0,366
2020,1713,1.0,366
2020,1714,1.0,366
2020,1715,1.0,366
2020,1716,1.0,366
2020,1717,1.0,366
2020,1718,1.0,366
2020,1720,1.0,366
2020,1721,1.0,366
2020,1724,1.0,366
2020,1726,2.0,366
2020,1728,1.0,366
2020,1729,1.0,366
2020,1730,1.0,366
2020,1734,1.0,366
2020,1735,2.0,366
2020,1736,1.0,366
2020,1737,1.0,366
2020,1738,1.0,366
2020,1745,1.0,366
2020,1747,1.0,366
2020,1748,1.0,366
2020,1749,1.0,366
2020,1750,1.0,366
2020,1753,1.0,366
2020,1754,1.0,366
2020,1758,1.0,366
2020,1761,2.0,366
2020,1762,1.0,305
2020,1763,1.0,366
2020,1770,1.0,366
2020,1774,1.0,366
2020,1775,1.0,366
2020,1777,1.0,366
2020,1779,1.0,366
2020,1780,1.0,366
2020,1781,1.0,366
2020,1782,1.0,366
2020,1785,1.0,366
2020,1786,2.0,366
2020,1787,1.0,366
2020,1790,1.0,366
2020,1792,1.0,366
2020,1798,1.0,366
2020,1799,1.0,366
2020,1800,3.0,366
2020,1801,1.0,366
2020,1803,1.0,366
2020,1805,1.0,366
2020,1808,2.0,366
2020,1809,1.0,366
2020,1811,1.0,366
2020,1812,1.0,366
2020,1814,1.0,366
2020,1816,1.0,366
2020,1817,1.0,366
2020,1818,1.0,366
2020,1889,1.0,366
2020,1890,3.0,366
2020,1893,3.0,366
2020,1894,3.0,366
2020,1895,3.0,366
2020,1896,3.0,366
2020,1897,3.0,366
2020,1899,3.0,366
2020,1900,3.0,366
2020,1902,3.0,366
2020,1922,2.0,366
2020,1923,3.0,366
2020,2198,1.0,366
2020,2212,1.0,366
2020,2214,2.0,366
2020,2253,3.0,366
2020,2295,3.0,14
2020,2300,1.0,366
2020,2302,1.0,366
2020,2310,1.0,366
2020,2332,1.0,366
2020,2336,1.0,366
2020,2339,1.0,366
2020,2362,1.0,366
2020,2375,2.0,366
2020,2383,1.0,366
2020,2384,1.0,366
2020,2452,1.0,366
2020,2454,1.0,366
2020,2469,1.0,366
2020,2470,1.0,366
2020,2478,2.0,366
2020,2482,3.0,366
2020,2508,2.0,366
2020,2535,1.0,182
2020,2665,1.0,366
2020,2849,2.0,366
2020,2855,1.0,366
2020,2856,1.0,366
2020,2859,1.0,366
2020,286,1.0,214
2020,2860,1.0,366
2020,2861,1.0,366
2020,2863,1.0,366
2020,2870,1.0,366
2020,2875,1.0,366
2020,2895,3.0,366
2020,2990,1.0,366
2020,2993,1.0,366
2020,3001,1.0,366
2020,3039,1.0,366
2020,3049,3.0,366
2020,3143,1.0,366
2020,3144,1.0,366
2020,3145,1.0,366
2020,3147,1.0,366
2020,3152,1.0,366
2020,3161,1.0,366
2020,3162,1.0,366
2020,3210,1.0,366
2020,3211,1.0,366
2020,3257,1.0,91
2020,3297,1.0,366
2020,3308,2.0,366
2020,3314,1.0,366
2020,3316,2.0,366
2020,3331,1.0,122
2020,3332,1.0,184
2020,381,1.0,366
2020,43,1.0,366
2020,4718,1.0,366
2021,1612,1.0,90
2021,1613,1.0,365
2021,1614,3.0,365
2021,1622,1.0,365
2021,1624,1.0,365
2021,1625,1.0,365
2021,1626,1.0,335
2021,1627,1.0,365
2021,1628,1.0,365
2021,1635,1.0,365
2021,1636,1.0,365
2021,1637,1.0,365
2021,1639,1.0,365
2021,1641,1.0,365
2021,1644,1.0,365
2021,1649,1.0,365
2021,1651,1.0,365
2021,1652,1.0,365
2021,1653,1.0,365
2021,1654,2.0,365
2021,1656,1.0,365
2021,1657,1.0,365
2021,1659,1.0,365
2021,1662,1.0,365
2021,1663,1.0,365
2021,1664,1.0,365
2021,1665,1.0,365
2021,1668,1.0,365
2021,1669,2.0,365
2021,1670,1.0,365
2021,1672,1.0,365
2021,1673,1.0,365
2021,1674,1.0,365
2021,1677,1.0,365
2021,1679,1.0,365
2021,1681,1.0,365
2021,1686,3.0,365
2021,1688,1.0,365
2021,1689,1.0,365
2021,1690,1.0,365
2021,1691,1.0,365
2021,1694,2.0,365
2021,1695,1.0,365
2021,1698,1.0,365
2021,1700,2.0,365
2021,1702,1.0,365
2021,1704,1.0,365
2021,1707,1.0,365
2021,1710,1.0,365
2021,1712,1.0,365
2021,1713,1.0,365
2021,1714,1.0,365
2021,1715,1.0,365
2021,1716,1.0,365
2021,1717,1.0,365
2021,1718,1.0,365
2021,1720,1.0,365
2021,1721,1.0,365
2021,1724,1.0,365
2021,1726,2.0,365
2021,1728,1.0,365
2021,1729,1.0,337
2021,1730,1.0,365
2021,1734,1.0,365
2021,1735,2.0,365
2021,1736,1.0,365
2021,1737,1.0,365
2021,1738,1.0,334
2021,1745,1.0,365
2021,1747,1.0,365
2021,1748,1.0,365
2021,1749,1.0,365
2021,1750,1.0,365
2021,1753,1.0,365
2021,1754,1.0,365
2021,1758,1.0,365
2021,1761,2.0,365
2021,1762,1.0,365
2021,1763,1.0,365
2021,1770,1.0,365
2021,1774,1.0,365
2021,1775,1.0,365
2021,1777,1.0,365
2021,1779,1.0,365
2021,1780,1.0,365
2021,1781,1.0,365
2021,1782,1.0,365
2021,1785,1.0,365
2021,1786,2.0,365
2021,1787,1.0,365
2021,1790,1.0,365
2021,1792,1.0,365
2021,1798,1.0,365
2021,1799,1.0,365
2021,1800,3.0,365
2021,1801,1.0,365
2021,1803,1.0,365
2021,1805,1.0,365
2021,1808,2.0,365
2021,1809,1.0,365
2021,1811,1.0,365
2021,1812,1.0,365
2021,1814,1.0,365
2021,1816,1.0,365
2021,1817,1.0,365
2021,1818,1.0,365
2021,1889,1.0,365
2021,1890,3.0,365
2021,1893,3.0,365
2021,1894,3.0,365
2021,1895,3.0,365
2021,1896,3.0,365
2021,1897,3.0,365
2021,1899,3.0,365
2021,1900,3.0,365
2021,1902,3.0,365
2021,1922,2.0,365
2021,1923,3.0,365
2021,2198,1.0,365
2021,2212,1.0,365
2021,2214,2.0,365
2021,2253,3.0,365
2021,2300,1.0,365
