leto,station_id,tip,n_dni
2021,2302,1.0,365
2021,2310,1.0,365
2021,2332,1.0,365
2021,2336,1.0,365
2021,2339,1.0,365
2021,2362,1.0,365
2021,2375,2.0,365
2021,2383,1.0,365
2021,2384,1.0,365
2021,2452,1.0,365
2021,2454,1.0,365
2021,2469,1.0,365
2021,2470,1.0,365
2021,2478,2.0,365
2021,2482,3.0,365
2021,2508,2.0,365
2021,2665,1.0,365
2021,2849,2.0,365
2021,2855,1.0,365
2021,2856,1.0,335
2021,2859,1.0,365
2021,286,1.0,365
2021,2860,1.0,365
2021,2861,1.0,365
2021,2863,1.0,365
2021,2870,1.0,365
2021,2875,1.0,365
2021,2895,3.0,365
2021,2990,1.0,365
2021,2993,1.0,365
2021,3001,1.0,362
2021,3039,1.0,365
2021,3049,3.0,365
2021,3143,1.0,365
2021,3144,1.0,365
2021,3145,1.0,365
2021,3147,1.0,365
2021,3152,1.0,365
2021,3161,1.0,365
2021,3162,1.0,365
2021,3210,1.0,365
2021,3211,1.0,365
2021,3297,1.0,365
2021,3308,2.0,365
2021,3314,1.0,365
2021,3316,2.0,365
2021,3331,1.0,365
2021,3332,1.0,365
2021,3391,1.0,275
2021,381,1.0,365
2021,43,1.0,365
2021,4718,1.0,365
2022,1611,1.0,61
2022,1613,1.0,364
2022,1614,3.0,364
2022,1622,1.0,364
2022,1624,1.0,364
2022,1625,1.0,364
2022,1626,1.0,364
2022,1627,1.0,364
2022,1628,1.0,364
2022,1635,1.0,364
2022,1636,1.0,364
2022,1637,1.0,364
2022,1639,1.0,364
2022,1641,1.0,364
2022,1644,1.0,364
2022,1649,1.0,364
2022,1651,1.0,364
2022,1652,1.0,364
2022,1654,2.0,364
2022,1656,1.0,364
2022,1657,1.0,364
2022,1659,1.0,364
2022,1662,1.0,364
2022,1663,1.0,334
2022,1664,1.0,364
2022,1665,1.0,364
2022,1668,1.0,364
2022,1669,2.0,364
2022,1670,1.0,244
2022,1672,1.0,364
2022,1673,1.0,364
2022,1674,1.0,364
2022,1677,1.0,364
2022,1679,1.0,364
2022,1681,1.0,364
2022,1686,3.0,364
2022,1688,1.0,364
2022,1689,1.0,364
2022,1690,1.0,364
2022,1691,1.0,364
2022,1694,2.0,364
2022,1695,1.0,334
2022,1698,1.0,364
2022,1700,2.0,364
2022,1702,1.0,364
2022,1704,1.0,364
2022,1707,1.0,364
2022,1710,1.0,364
2022,1712,1.0,364
2022,1713,1.0,119
2022,1714,1.0,364
2022,1715,1.0,364
2022,1716,1.0,364
2022,1717,1.0,364
2022,1718,1.0,364
2022,1720,1.0,364
2022,1721,1.0,364
2022,1724,1.0,364
2022,1726,2.0,364
2022,1728,1.0,364
2022,1729,1.0,364
2022,1730,1.0,364
2022,1734,1.0,364
2022,1735,2.0,364
2022,1736,1.0,364
2022,1737,1.0,364
2022,1738,1.0,364
2022,1745,1.0,364
2022,1747,1.0,364
2022,1748,1.0,364
2022,1749,1.0,364
2022,1750,1.0,364
2022,1753,1.0,364
2022,1754,1.0,364
2022,1758,1.0,364
2022,1761,2.0,364
2022,1762,1.0,364
2022,1763,1.0,364
2022,1770,1.0,242
2022,1774,1.0,364
2022,1775,1.0,364
2022,1777,1.0,364
2022,1779,1.0,364
2022,1780,1.0,364
2022,1781,1.0,364
2022,1782,1.0,364
2022,1785,1.0,364
2022,1786,2.0,364
2022,1787,1.0,364
2022,1790,1.0,364
2022,1792,1.0,364
2022,1798,1.0,364
2022,1799,1.0,364
2022,1800,3.0,47
2022,1801,1.0,364
2022,1803,1.0,364
2022,1805,1.0,364
2022,1808,2.0,364
2022,1809,1.0,364
2022,1811,1.0,364
2022,1812,1.0,364
2022,1814,1.0,364
2022,1816,1.0,364
2022,1817,1.0,364
2022,1818,1.0,364
2022,1889,1.0,364
2022,1890,3.0,364
2022,1893,3.0,364
2022,1894,3.0,364
2022,1895,3.0,364
2022,1896,3.0,364
2022,1897,3.0,364
2022,1899,3.0,364
2022,1900,3.0,364
2022,1902,3.0,364
2022,1922,2.0,364
2022,1923,3.0,364
2022,2198,1.0,364
2022,2212,1.0,364
2022,2214,2.0,364
2022,2253,3.0,364
2022,2300,1.0,364
2022,2302,1.0,364
2022,2310,1.0,364
2022,2332,1.0,364
2022,2336,1.0,364
2022,2339,1.0,364
2022,2362,1.0,364
2022,2375,2.0,364
2022,2383,1.0,242
2022,2384,1.0,364
2022,2452,1.0,31
2022,2454,1.0,364
2022,2469,1.0,364
2022,2470,1.0,364
2022,2478,2.0,364
2022,2482,3.0,364
2022,2508,2.0,364
2022,2665,1.0,364
2022,2849,2.0,364
2022,2855,1.0,364
2022,2856,1.0,364
2022,2859,1.0,364
2022,286,1.0,364
2022,2860,1.0,364
2022,2861,1.0,364
2022,2863,1.0,364
2022,2870,1.0,364
2022,2875,1.0,364
2022,2895,3.0,364
2022,2990,1.0,364
2022,2993,1.0,364
2022,3001,1.0,364
2022,3039,1.0,364
2022,3049,3.0,364
2022,3143,1.0,364
2022,3144,1.0,364
2022,3145,1.0,364
2022,3147,1.0,364
2022,3152,1.0,364
2022,3161,1.0,364
2022,3162,1.0,364
2022,3210,1.0,364
2022,3211,1.0,364
2022,3297,1.0,364
2022,3308,2.0,364
2022,3314,1.0,364
2022,3316,2.0,364
2022,3331,1.0,364
2022,3332,1.0,364
2022,3391,1.0,364
2022,381,1.0,364
2022,43,1.0,364
2022,4584,1.0,122
2022,4592,1.0,61
2022,4593,1.0,61
2022,4718,1.0,364
2023,1611,1.0,365
2023,1613,1.0,365
2023,1614,3.0,365
2023,1622,1.0,365
2023,1624,1.0,365
2023,1625,1.0,365
2023,1626,1.0,365
2023,1627,1.0,365
2023,1628,1.0,365
2023,1635,1.0,365
2023,1636,1.0,222
2023,1637,1.0,365
2023,1639,1.0,365
2023,1641,1.0,365
2023,1644,1.0,365
2023,1649,1.0,365
2023,1651,1.0,365
2023,1652,1.0,365
2023,1654,2.0,365
2023,1656,1.0,365
2023,1657,1.0,365
2023,1659,1.0,365
2023,1662,1.0,365
2023,1663,1.0,365
2023,1664,1.0,365
2023,1665,1.0,365
2023,1668,1.0,365
2023,1669,2.0,365
2023,1672,1.0,365
2023,1673,1.0,365
2023,1674,1.0,365
2023,1677,1.0,334
2023,1679,1.0,365
2023,1681,1.0,365
2023,1686,3.0,365
2023,1688,1.0,365
2023,1689,1.0,304
2023,1690,1.0,365
2023,1691,1.0,365
2023,1694,2.0,365
2023,1695,1.0,334
2023,1698,1.0,365
2023,1700,2.0,365
2023,1702,1.0,365
2023,1704,1.0,365
2023,1707,1.0,365
2023,1710,1.0,365
2023,1712,1.0,365
2023,1714,1.0,335
2023,1715,1.0,365
2023,1716,1.0,365
2023,1717,1.0,365
2023,1718,1.0,365
2023,1720,1.0,365
2023,1721,1.0,365
2023,1724,1.0,365
2023,1726,2.0,365
2023,1728,1.0,365
2023,1729,1.0,365
2023,1730,1.0,121
2023,1734,1.0,365
2023,1735,2.0,365
2023,1736,1.0,365
2023,1737,1.0,365
2023,1738,1.0,365
2023,1745,1.0,365
2023,1747,1.0,365
2023,1748,1.0,365
2023,1749,1.0,365
2023,1750,1.0,365
2023,1753,1.0,365
2023,1754,1.0,365
2023,1758,1.0,365
2023,1761,2.0,365
2023,1762,1.0,365
2023,1763,1.0,365
2023,1774,1.0,365
2023,1775,1.0,365
2023,1777,1.0,365
2023,1779,1.0,334
2023,1780,1.0,365
2023,1781,1.0,365
2023,1782,1.0,365
2023,1785,1.0,365
2023,1786,2.0,365
2023,1787,1.0,365
2023,1790,1.0,365
2023,1792,1.0,365
2023,1798,1.0,365
2023,1799,1.0,365
2023,1801,1.0,365
2023,1803,1.0,365
2023,1805,1.0,365
2023,1808,2.0,334
2023,1809,1.0,365
2023,1811,1.0,365
2023,1812,1.0,365
2023,1814,1.0,365
2023,1816,1.0,365
2023,1817,1.0,365
2023,1818,1.0,334
2023,1889,1.0,365
2023,1890,3.0,365
2023,1893,3.0,365
2023,1894,3.0,365
2023,1895,3.0,365
2023,1896,3.0,365
2023,1897,3.0,365
2023,1899,3.0,365
2023,1900,3.0,365
2023,1902,3.0,365
2023,1922,2.0,365
2023,1923,3.0,365
2023,2198,1.0,365
2023,2212,1.0,365
2023,2214,2.0,365
2023,2253,3.0,365
2023,2300,1.0,365
2023,2302,1.0,365
2023,2310,1.0,365
2023,2332,1.0,365
2023,2336,1.0,365
2023,2339,1.0,365
2023,2362,1.0,365
2023,2375,2.0,365
2023,2384,1.0,365
2023,2454,1.0,365
2023,2469,1.0,365
2023,2470,1.0,365
2023,2478,2.0,365
2023,2482,3.0,365
2023,2508,2.0,365
2023,2665,1.0,365
2023,2849,2.0,365
2023,2855,1.0,365
2023,2856,1.0,365
2023,2859,1.0,365
2023,286,1.0,365
2023,2860,1.0,365
2023,2861,1.0,365
2023,2863,1.0,365
2023,2870,1.0,365
2023,2875,1.0,365
2023,2895,3.0,365
2023,2990,1.0,365
2023,2993,1.0,365
2023,3001,1.0,365
2023,3039,1.0,365
2023,3049,3.0,365
2023,3143,1.0,365
2023,3144,1.0,365
2023,3145,1.0,365
2023,3147,1.0,365
2023,3152,1.0,365
2023,3161,1.0,365
2023,3162,1.0,365
2023,3210,1.0,365
2023,3211,1.0,365
2023,3297,1.0,365
2023,3308,2.0,365
2023,3314,1.0,365
2023,3316,2.0,365
2023,3331,1.0,365
2023,3332,1.0,365
2023,3391,1.0,365
2023,381,1.0,365
2023,43,1.0,365
2023,4584,1.0,365
2023,4592,1.0,365
2023,4593,1.0,365
2023,4623,1.0,365
2023,4718,1.0,365
2023,4719,1.0,271
2023,4727,1.0,214
2023,4749,1.0,143
2024,1611,1.0,365
2024,1613,1.0,365
2024,1614,3.0,365
2024,1622,1.0,365
2024,1624,1.0,365
2024,1625,1.0,365
2024,1626,1.0,365
2024,1627,1.0,365
2024,1628,1.0,365
2024,1635,1.0,365
2024,1637,1.0,365
2024,1639,1.0,365
2024,1641,1.0,365
2024,1644,1.0,365
2024,1649,1.0,365
2024,1651,1.0,365
2024,1652,1.0,365
2024,1654,2.0,365
2024,1656,1.0,365
2024,1657,1.0,365
2024,1659,1.0,365
2024,1662,1.0,365
2024,1663,1.0,365
2024,1664,1.0,365
2024,1665,1.0,365
2024,1668,1.0,365
2024,1669,2.0,365
2024,1672,1.0,365
2024,1673,1.0,365
2024,1674,1.0,365
2024,1677,1.0,365
2024,1679,1.0,365
2024,1681,1.0,365
2024,1686,3.0,365
2024,1688,1.0,365
2024,1690,1.0,365
2024,1691,1.0,365
2024,1694,2.0,365
2024,1698,1.0,365
2024,1700,2.0,365
2024,1702,1.0,365
2024,1704,1.0,365
2024,1707,1.0,365
2024,1710,1.0,365
2024,1712,1.0,365
2024,1714,1.0,365
2024,1715,1.0,365
2024,1716,1.0,365
2024,1717,1.0,365
2024,1718,1.0,365
2024,1720,1.0,365
2024,1721,1.0,365
2024,1724,1.0,365
2024,1726,2.0,365
2024,1728,1.0,365
2024,1729,1.0,365
2024,1734,1.0,365
2024,1735,2.0,365
2024,1736,1.0,365
2024,1737,1.0,365
2024,1738,1.0,365
2024,1745,1.0,365
2024,1747,1.0,365
2024,1748,1.0,365
2024,1749,1.0,365
2024,1750,1.0,365
2024,1753,1.0,365
2024,1754,1.0,365
2024,1758,1.0,365
2024,1761,2.0,365
2024,1762,1.0,365
2024,1763,1.0,365
2024,1774,1.0,365
2024,1775,1.0,365
2024,1777,1.0,365
2024,1779,1.0,365
2024,1780,1.0,365
2024,1781,1.0,365
2024,1782,1.0,365
2024,1785,1.0,365
2024,1786,2.0,365
2024,1787,1.0,365
2024,1790,1.0,365
2024,1792,1.0,365
2024,1798,1.0,365
2024,1799,1.0,365
2024,1801,1.0,365
2024,1803,1.0,365
2024,1805,1.0,365
2024,1808,2.0,365
2024,1809,1.0,365
2024,1811,1.0,365
2024,1812,1.0,365
2024,1814,1.0,365
2024,1816,1.0,365
2024,1817,1.0,365
2024,1889,1.0,365
2024,1890,3.0,365
2024,1893,3.0,365
2024,1894,3.0,365
2024,1895,3.0,365
2024,1896,3.0,365
2024,1897,3.0,365
2024,1899,3.0,365
2024,1900,3.0,365
2024,1902,3.0,365
2024,1922,2.0,365
2024,1923,3.0,365
2024,2198,1.0,365
2024,2212,1.0,365
2024,2214,2.0,365
2024,2253,3.0,365
2024,2300,1.0,365
2024,2302,1.0,365
2024,2310,1.0,365
2024,2332,1.0,365
2024,2336,1.0,365
2024,2339,1.0,365
2024,2362,1.0,273
2024,2375,2.0,365
2024,2384,1.0,365
2024,2454,1.0,365
2024,2469,1.0,365
2024,2470,1.0,365
2024,2478,2.0,365
2024,2482,3.0,365
2024,2508,2.0,365
2024,2665,1.0,365
2024,2849,2.0,365
2024,2855,1.0,365
2024,2856,1.0,365
2024,2859,1.0,365
2024,286,1.0,365
2024,2861,1.0,365
2024,2863,1.0,365
2024,2870,1.0,365
2024,2875,1.0,365
2024,2895,3.0,365
2024,2990,1.0,365
2024,2993,1.0,365
2024,3001,1.0,365
2024,3039,1.0,365
2024,3049,3.0,365
2024,3143,1.0,365
2024,3144,1.0,365
2024,3145,1.0,365
2024,3147,1.0,365
2024,3152,1.0,365
2024,3161,1.0,365
2024,3162,1.0,365
2024,3210,1.0,365
2024,3211,1.0,365
2024,3297,1.0,365
2024,3308,2.0,365
2024,3314,1.0,365
2024,3316,2.0,365
2024,3331,1.0,365
2024,3332,1.0,365
2024,3391,1.0,365
2024,381,1.0,365
2024,43,1.0,365
2024,4584,1.0,365
2024,4592,1.0,365
2024,4593,1.0,365
2024,4623,1.0,365
2024,4718,1.0,365
2024,4719,1.0,365
2024,4727,1.0,365
2024,4749,1.0,365
2024,4759,1.0,365
2024,4760,1.0,365
2024,4762,1.0,334
2024,4763,1.0,365
2025,1611,1.0,365
2025,1613,1.0,365
2025,1614,3.0,365
2025,1622,1.0,365
2025,1624,1.0,365
2025,1625,1.0,365
2025,1626,1.0,365
2025,1627,1.0,365
2025,1628,1.0,365
2025,1635,1.0,365
2025,1637,1.0,365
2025,1639,1.0,365
2025,1641,1.0,365
2025,1644,1.0,365
2025,1649,1.0,365
2025,1651,1.0,365
2025,1652,1.0,365
2025,1654,2.0,365
2025,1656,1.0,365
2025,1657,1.0,365
2025,1659,1.0,365
2025,1662,1.0,365
2025,1663,1.0,365
2025,1664,1.0,365
2025,1665,1.0,365
2025,1668,1.0,365
2025,1669,2.0,365
2025,1672,1.0,365
2025,1673,1.0,365
2025,1674,1.0,365
2025,1677,1.0,365
2025,1679,1.0,365
2025,1681,1.0,365
2025,1686,3.0,365
2025,1688,1.0,365
2025,1690,1.0,365
2025,1691,1.0,365
2025,1694,2.0,365
2025,1698,1.0,365
2025,1700,2.0,364
2025,1702,1.0,365
2025,1704,1.0,365
2025,1707,1.0,365
2025,1710,1.0,365
2025,1712,1.0,365
2025,1714,1.0,365
2025,1715,1.0,365
2025,1716,1.0,365
2025,1717,1.0,365
2025,1718,1.0,365
2025,1720,1.0,365
2025,1721,1.0,365
2025,1724,1.0,365
2025,1726,2.0,365
2025,1728,1.0,365
2025,1729,1.0,365
2025,1734,1.0,365
2025,1735,2.0,365
2025,1736,1.0,365
2025,1737,1.0,365
2025,1738,1.0,365
2025,1745,1.0,365
2025,1747,1.0,365
2025,1748,1.0,365
2025,1749,1.0,365
2025,1750,1.0,365
2025,1753,1.0,365
2025,1754,1.0,365
2025,1758,1.0,365
2025,1761,2.0,365
2025,1762,1.0,212
2025,1763,1.0,365
2025,1774,1.0,365
2025,1775,1.0,365
2025,1777,1.0,344
2025,1779,1.0,365
2025,1780,1.0,365
2025,1781,1.0,365
2025,1782,1.0,365
2025,1785,1.0,365
2025,1786,2.0,365
2025,1787,1.0,365
2025,1790,1.0,365
2025,1792,1.0,243
2025,1798,1.0,365
2025,1799,1.0,365
2025,1801,1.0,365
2025,1803,1.0,365
2025,1805,1.0,365
2025,1808,2.0,365
2025,1809,1.0,365
2025,1811,1.0,365
2025,1812,1.0,364
2025,1814,1.0,365
2025,1816,1.0,365
2025,1817,1.0,365
2025,1889,1.0,334
2025,1890,3.0,365
2025,1893,3.0,365
2025,1894,3.0,365
2025,1895,3.0,365
2025,1896,3.0,365
2025,1897,3.0,365
2025,1899,3.0,365
2025,1900,3.0,365
2025,1902,3.0,365
2025,1922,2.0,365
2025,1923,3.0,365
2025,2198,1.0,306
2025,2212,1.0,365
2025,2214,2.0,365
2025,2253,3.0,365
2025,2300,1.0,365
2025,2302,1.0,365
2025,2310,1.0,365
2025,2332,1.0,365
2025,2336,1.0,365
2025,2339,1.0,365
2025,2375,2.0,365
2025,2384,1.0,365
2025,2454,1.0,90
2025,2469,1.0,365
2025,2470,1.0,365
2025,2478,2.0,365
2025,2482,3.0,365
2025,2508,2.0,365
2025,2665,1.0,365
2025,2849,2.0,365
2025,2855,1.0,365
2025,2856,1.0,365
2025,2859,1.0,365
2025,286,1.0,365
2025,2861,1.0,365
2025,2863,1.0,365
2025,2870,1.0,365
2025,2875,1.0,365
2025,2895,3.0,365
2025,2990,1.0,365
2025,2993,1.0,365
2025,3001,1.0,365
2025,3039,1.0,365
2025,3049,3.0,365
2025,3143,1.0,365
2025,3144,1.0,365
2025,3145,1.0,365
2025,3147,1.0,365
2025,3152,1.0,365
2025,3161,1.0,365
2025,3162,1.0,365
2025,3210,1.0,365
2025,3211,1.0,365
2025,3297,1.0,70
2025,3308,2.0,365
2025,3314,1.0,365
2025,3316,2.0,365
2025,3331,1.0,365
2025,3332,1.0,365
2025,3391,1.0,365
2025,381,1.0,365
2025,43,1.0,365
2025,4584,1.0,365
2025,4592,1.0,365
2025,4593,1.0,365
2025,4623,1.0,365
2025,4718,1.0,365
2025,4719,1.0,243
2025,4727,1.0,365
2025,4749,1.0,365
2025,4759,1.0,365
2025,4760,1.0,365
2025,4762,1.0,365
2025,4763,1.0,334
2026,1611,1.0,59
2026,1613,1.0,59
2026,1614,3.0,79
2026,1622,1.0,59
2026,1624,1.0,59
2026,1625,1.0,59
2026,1626,1.0,59
2026,1627,1.0,59
2026,1628,1.0,59
2026,1635,1.0,59
2026,1637,1.0,59
2026,1639,1.0,59
2026,1641,1.0,59
2026,1644,1.0,59
2026,1649,1.0,59
2026,1651,1.0,59
2026,1652,1.0,59
2026,1654,2.0,59
2026,1656,1.0,59
2026,1657,1.0,59
2026,1659,1.0,59
2026,1662,1.0,59
2026,1663,1.0,59
2026,1664,1.0,59
2026,1665,1.0,59
2026,1668,1.0,59
2026,1669,2.0,79
2026,1672,1.0,59
2026,1673,1.0,59
2026,1674,1.0,59
2026,1677,1.0,59
2026,1679,1.0,59
2026,1681,1.0,59
2026,1686,3.0,79
2026,1688,1.0,59
2026,1690,1.0,59
2026,1691,1.0,59
2026,1694,2.0,79
2026,1698,1.0,59
2026,1700,2.0,59
2026,1702,1.0,59
2026,1704,1.0,59
2026,1707,1.0,59
2026,1710,1.0,59
2026,1712,1.0,59
2026,1714,1.0,31
2026,1715,1.0,59
2026,1716,1.0,59
2026,1717,1.0,59
2026,1718,1.0,59
2026,1720,1.0,59
2026,1721,1.0,59
2026,1724,1.0,59
2026,1726,2.0,59
2026,1729,1.0,59
2026,1734,1.0,59
2026,1735,2.0,59
2026,1736,1.0,59
2026,1737,1.0,59
2026,1738,1.0,59
2026,1745,1.0,59
2026,1747,1.0,59
2026,1748,1.0,59
2026,1749,1.0,59
2026,1750,1.0,59
2026,1753,1.0,59
2026,1754,1.0,59
2026,1758,1.0,59
2026,1761,2.0,79
2026,1763,1.0,31
2026,1774,1.0,59
2026,1775,1.0,59
2026,1779,1.0,59
2026,1780,1.0,59
2026,1781,1.0,59
2026,1782,1.0,59
2026,1785,1.0,59
2026,1786,2.0,59
2026,1787,1.0,59
2026,1790,1.0,59
2026,1798,1.0,59
2026,1799,1.0,59
2026,1801,1.0,59
2026,1803,1.0,59
2026,1805,1.0,31
2026,1808,2.0,59
2026,1809,1.0,59
2026,1811,1.0,59
2026,1812,1.0,59
2026,1814,1.0,59
2026,1816,1.0,59
2026,1817,1.0,59
2026,1889,1.0,59
2026,1890,3.0,79
2026,1893,3.0,79
2026,1894,3.0,79
2026,1895,3.0,79
2026,1896,3.0,79
2026,1897,3.0,79
2026,1899,3.0,79
2026,1900,3.0,79
2026,1902,3.0,79
2026,1922,2.0,59
2026,1923,3.0,79
2026,2198,1.0,59
2026,2212,1.0,59
2026,2214,2.0,59
2026,2253,3.0,79
2026,2300,1.0,59
2026,2302,1.0,59
2026,2310,1.0,59
2026,2332,1.0,59
2026,2336,1.0,59
2026,2339,1.0,59
2026,2375,2.0,79
2026,2384,1.0,59
2026,2469,1.0,59
2026,2470,1.0,59
2026,2478,2.0,59
2026,2482,3.0,79
2026,2508,2.0,59
2026,2665,1.0,59
2026,2849,2.0,59
2026,2855,1.0,59
2026,2856,1.0,59
2026,2859,1.0,59
2026,286,1.0,59
2026,2861,1.0,59
2026,2863,1.0,59
2026,2870,1.0,59
2026,2875,1.0,59
2026,2895,3.0,79
2026,2990,1.0,59
2026,2993,1.0,59
2026,3001,1.0,59
2026,3039,1.0,59
2026,3049,3.0,78
2026,3143,1.0,59
2026,3144,1.0,59
2026,3145,1.0,59
2026,3147,1.0,59
2026,3152,1.0,59
2026,3161,1.0,31
2026,3162,1.0,59
2026,3210,1.0,59
2026,3211,1.0,59
2026,3308,2.0,59
2026,3314,1.0,59
2026,3316,2.0,59
2026,3331,1.0,59
2026,3332,1.0,59
2026,3391,1.0,59
2026,381,1.0,59
2026,43,1.0,59
2026,4584,1.0,59
2026,4592,1.0,59
2026,4593,1.0,59
2026,4623,1.0,59
2026,4718,1.0,59
2026,4727,1.0,59
2026,4749,1.0,59
2026,4759,1.0,59
2026,4760,1.0,59
2026,4762,1.0,59
2026,4763,1.0,59
